SalesOrderID,CustomerID,CustomerType
48517,16442,I
48520,16411,I
48519,18176,I
48684,16534,I
48823,16821,I
49402,12302,I
49403,12397,I
49577,17762,I
49578,19057,I
49576,17761,I
49647,17742,I
49728,17635,I
49729,19046,I
50006,20896,I
50005,17848,I
50145,19283,I
50370,17941,I
50519,17934,I
50599,20923,I
50595,17928,I
50601,12742,I
50797,17964,I
50799,21016,I
51246,25625,I
51244,29355,I
51227,25793,I
51361,25795,I
51373,22414,I
51501,26862,I
51482,11484,I
51485,16316,I
51604,11246,I
51617,22441,I
52064,17976,I
52021,12806,I
52455,17983,I
52442,25645,I
52449,12643,I
52439,22455,I
52409,11412,I
52467,17964,I
52465,22462,I
52438,22491,I
52464,29398,I
52882,26873,I
52850,17082,I
52870,17994,I
53218,14688,I
53216,15708,I
53222,17111,I
53223,26899,I
53227,27321,I
53814,27000,I
53785,13795,I
53784,27316,I
53808,15069,I
54190,12125,I
54245,19472,I
54189,11561,I
54712,22478,I
54670,14952,I
54699,11430,I
54714,15100,I
55004,12844,I
55006,19064,I
55010,24120,I
54982,24210,I
55005,16292,I
54983,17741,I
55007,22866,I
55008,21851,I
55513,13807,I
55505,12302,I
55532,21510,I
55978,16390,I
56005,12319,I
56017,22522,I
56014,20162,I
55979,23906,I
55969,13256,I
56004,12741,I
56016,12384,I
56406,15092,I
56414,25768,I
56411,22710,I
56784,27825,I
56758,12218,I
56794,15693,I
56793,22506,I
57402,23953,I
57830,28369,I
57842,15697,I
57803,16409,I
57820,14153,I
57818,29438,I
57829,18005,I
58272,24548,I
58628,26940,I
58587,13258,I
58596,14967,I
58626,27897,I
58614,27327,I
59316,12835,I
59310,16434,I
59342,25735,I
59339,20833,I
59284,14979,I
59274,13782,I
59313,20908,I
59314,20967,I
59272,12237,I
59281,13844,I
59900,12806,I
59833,12266,I
59859,17745,I
59838,14161,I
59834,14189,I
59839,12232,I
59835,14163,I
59862,20132,I
60391,17784,I
60424,19197,I
60425,26954,I
60423,28388,I
60409,20064,I
60446,20831,I
60448,22652,I
60952,20808,I
60924,11562,I
60950,20828,I
60900,14139,I
60895,13607,I
60915,21131,I
60899,11423,I
61513,22701,I
61514,25541,I
62017,12807,I
62513,13261,I
62505,27858,I
62500,20723,I
62502,21091,I
62529,27811,I
62945,25744,I
62885,24053,I
62887,15084,I
62909,21821,I
62913,14528,I
62928,16199,I
62944,13540,I
62906,17853,I
63594,11411,I
63585,13786,I
64072,16603,I
64066,11428,I
64091,13803,I
64093,21852,I
64647,12800,I
64673,23905,I
64619,12388,I
64656,28507,I
64905,16451,I
64945,13685,I
64897,16206,I
64932,28501,I
65608,27120,I
65561,18140,I
65607,28684,I
65589,14182,I
65600,12558,I
65624,16207,I
65606,28531,I
65587,14841,I
65562,16298,I
66094,21107,I
66117,19300,I
66151,16263,I
66125,27174,I
66092,19029,I
66133,13264,I
66079,25737,I
66576,18176,I
66604,15096,I
66608,24074,I
66634,24060,I
66617,28686,I
66607,21536,I
66613,12535,I
67061,11477,I
67053,24086,I
67070,27136,I
67072,26223,I
67054,13532,I
67079,28522,I
67024,12712,I
67051,21823,I
67678,21007,I
67684,28691,I
67675,14715,I
67679,24562,I
68197,11412,I
68163,17963,I
68183,28404,I
68195,20896,I
68709,25664,I
68714,12517,I
69095,14797,I
69154,20913,I
69094,24068,I
69155,24706,I
69099,12713,I
69118,16604,I
69101,18045,I
69102,17952,I
69122,12811,I
69903,24107,I
69899,19509,I
69897,23912,I
69900,11386,I
69905,12638,I
69880,16252,I
69877,12833,I
69878,20556,I
69904,27855,I
69874,16549,I
70519,25550,I
70518,25504,I
70489,20927,I
70491,28445,I
70465,14801,I
70493,14527,I
71089,13579,I
71032,22680,I
71048,20727,I
71024,26363,I
71068,13259,I
71053,28461,I
71086,28702,I
71030,12846,I
71554,25309,I
71529,26385,I
71553,25525,I
71525,16034,I
71502,24091,I
71500,11237,I
71507,19930,I
71527,25297,I
71510,20584,I
71542,17103,I
72244,27169,I
72196,13542,I
72248,17811,I
72266,25575,I
72236,11354,I
72220,17854,I
72197,13514,I
72265,21052,I
72229,12319,I
72262,26867,I
72230,29440,I
72838,26957,I
72797,16269,I
72824,12298,I
72793,11245,I
72814,14972,I
72796,21828,I
72840,21100,I
72795,14827,I
73421,22523,I
73425,12867,I
73459,24147,I
73455,17091,I
73456,20065,I
73492,19387,I
73427,21827,I
73494,25589,I
73496,14162,I
73460,13775,I
73900,20043,I
73903,29441,I
73933,12129,I
73938,13256,I
73898,17197,I
73936,25610,I
73902,24143,I
73916,29375,I
73937,25591,I
74304,22521,I
74300,14980,I
74297,18153,I
74296,16274,I
74546,16462,I
75020,20169,I
44158,13567,I
44258,13579,I
44393,29398,I
44590,13795,I
44646,29449,I
44831,29467,I
45009,19387,I
45007,14137,I
45100,19428,I
45199,29476,I
45239,19420,I
45427,29481,I
45426,14164,I
45492,19429,I
45612,14795,I
45840,11246,I
45891,11380,I
45890,11338,I
45983,14830,I
46141,19501,I
46528,15063,I
46710,11484,I
47166,15656,I
47165,15649,I
47596,16199,I
47761,20548,I
47812,16252,I
47879,18157,I
47933,16270,I
48113,20716,I
48110,16307,I
48165,16327,I
48214,16409,I
48216,20719,I
48443,12232,I
48534,16448,I
48692,18171,I
48894,19034,I
48897,16540,I
48957,20836,I
49012,16572,I
49293,12297,I
49295,12388,I
49292,19038,I
49290,16940,I
49375,12330,I
49415,17107,I
49410,17184,I
49412,16826,I
49414,17096,I
49582,17220,I
49586,12500,I
49781,12484,I
49778,17198,I
49783,20861,I
49779,17209,I
49938,19274,I
50018,20876,I
50022,12712,I
50014,17833,I
50016,20870,I
50015,19254,I
50020,12738,I
50152,17768,I
50377,20913,I
50465,19294,I
50471,12807,I
50534,12826,I
50607,20979,I
50813,13255,I
50806,17980,I
51044,17985,I
51039,17952,I
51045,12833,I
51247,11249,I
51260,25618,I
51389,19428,I
51509,22393,I
51632,19422,I
51622,14927,I
52100,27184,I
52102,12724,I
52505,17092,I
52479,22620,I
52890,24206,I
52910,24855,I
52905,14703,I
52929,25640,I
52909,25788,I
52891,24103,I
52908,18017,I
52906,17806,I
53270,25529,I
53265,15000,I
53240,11421,I
53241,11423,I
53250,20860,I
53267,23959,I
53272,13497,I
53871,22477,I
53851,16208,I
53850,21549,I
54264,17722,I
54289,17102,I
54250,12129,I
54758,26930,I
55062,18169,I
55090,19501,I
55033,11427,I
55586,24148,I
55583,22380,I
55585,29434,I
55611,29403,I
56067,15625,I
56021,12298,I
56028,23921,I
56051,12507,I
56480,22517,I
56463,29442,I
56481,22525,I
56443,27943,I
56827,24108,I
56849,19518,I
57480,27129,I
57461,12721,I
57453,15689,I
57452,20140,I
57428,14969,I
57855,20912,I
57844,13261,I
57886,12605,I
57882,28455,I
58314,15705,I
58348,25729,I
58327,12616,I
58668,16537,I
58699,15627,I
58698,12390,I
58697,22598,I
59399,27183,I
59348,14138,I
59347,17769,I
59948,27157,I
59904,14425,I
59941,16463,I
59942,23942,I
59940,15636,I
59906,14162,I
59943,21519,I
59974,27761,I
59944,21838,I
59946,26857,I
59979,15675,I
60515,22615,I
60484,14825,I
61028,16824,I
60958,13580,I
60992,17804,I
60996,19449,I
60971,14939,I
60969,27952,I
60997,24875,I
60994,21661,I
61548,12386,I
61563,16049,I
61547,17902,I
61564,15680,I
61593,27823,I
61571,19373,I
61565,14543,I
62065,12236,I
62074,28500,I
62058,23221,I
62035,14428,I
62075,19325,I
62083,27798,I
62059,18619,I
62057,22390,I
62540,16429,I
62564,26974,I
62562,17183,I
62563,25756,I
62539,28901,I
62975,21844,I
62987,25745,I
62980,13594,I
62954,28902,I
62976,24080,I
62973,20143,I
63659,25772,I
63689,18133,I
63658,28430,I
63665,12591,I
63657,24867,I
63654,19068,I
63656,25472,I
64115,25602,I
64161,17220,I
64175,13260,I
64126,17191,I
64143,17832,I
64125,21055,I
64160,19339,I
64148,23634,I
64142,16457,I
64689,12484,I
64677,16207,I
64688,17198,I
64687,15073,I
64691,15932,I
64990,18029,I
64963,17220,I
65661,27003,I
65638,21102,I
65677,24049,I
65679,24059,I
65659,17995,I
66154,18157,I
66162,21108,I
66201,20843,I
66161,18185,I
66641,16263,I
66672,12401,I
66639,17946,I
66651,14541,I
66675,24838,I
66683,12469,I
67114,23604,I
67116,22563,I
67128,13265,I
67120,24156,I
67088,12624,I
67089,17103,I
67703,19067,I
67763,24698,I
67761,13770,I
67731,12638,I
67726,17636,I
68250,19365,I
68228,13608,I
68230,24014,I
68262,20945,I
68805,11423,I
68769,23946,I
68750,15655,I
68771,28544,I
68806,11427,I
68774,24719,I
68785,27154,I
68770,26847,I
68804,24121,I
68777,13824,I
68768,20898,I
69212,11495,I
69200,11396,I
69238,24717,I
69206,12815,I
69240,26229,I
69173,17976,I
69203,27172,I
69196,12407,I
69198,21096,I
69221,27139,I
69204,27333,I
69199,11391,I
69957,15674,I
69974,25794,I
69973,24532,I
70007,21047,I
69971,14695,I
70008,21008,I
70011,25508,I
70009,14161,I
70531,19286,I
70553,21109,I
70550,15698,I
70573,29362,I
70524,12125,I
70554,18001,I
70590,25486,I
70589,21015,I
71104,18005,I
71142,21006,I
71144,25468,I
71101,12858,I
71120,22565,I
71150,19274,I
71572,12829,I
71592,24087,I
71589,12822,I
71623,12128,I
71586,15049,I
71622,25451,I
71590,23947,I
72354,14163,I
72351,14713,I
72323,21037,I
72284,13538,I
72286,13513,I
72272,12128,I
72867,13546,I
72870,13545,I
72888,16276,I
72863,23612,I
72893,20893,I
72949,25590,I
72896,27963,I
72913,21065,I
72864,22619,I
72890,14698,I
72948,14171,I
72850,20051,I
72868,19453,I
73546,24692,I
73540,14551,I
73543,19898,I
73507,11246,I
73541,14690,I
73545,19456,I
73515,22803,I
73549,27178,I
73514,22797,I
73978,18035,I
74019,21672,I
74001,19454,I
73952,16940,I
73957,23233,I
74021,22318,I
74002,12302,I
74329,13601,I
74330,20799,I
74332,26951,I
74575,15682,I
74837,28895,I
74829,15074,I
74835,26415,I
74830,15113,I
74836,25678,I
75057,25802,I
75053,14933,I
75054,17851,I
75052,16303,I
75058,12643,I
43720,13264,I
43752,13265,I
43787,29385,I
43984,13545,I
43985,13515,I
44056,13559,I
44055,13543,I
44054,13542,I
44053,19329,I
44192,13570,I
44267,19339,I
44463,19340,I
44598,29400,I
44722,13774,I
44723,29410,I
44837,13808,I
44838,14138,I
44902,13829,I
44968,19365,I
45023,13807,I
45432,14167,I
45616,14800,I
45664,14713,I
45765,11245,I
45894,19450,I
45992,19451,I
46147,19476,I
46146,11421,I
46537,11427,I
46585,15050,I
46855,15117,I
47176,11492,I
47255,11561,I
47555,15674,I
47547,20166,I
47825,20560,I
47824,16267,I
47891,16290,I
47890,16263,I
47937,20549,I
48118,16309,I
48171,16313,I
48170,11613,I
48547,19029,I
48551,20833,I
48548,16414,I
48634,12230,I
48704,16429,I
48708,16466,I
48965,19030,I
48964,16824,I
49020,19035,I
49229,12390,I
49225,17191,I
49303,17103,I
49671,17199,I
49744,19188,I
49747,12495,I
50033,12713,I
50164,17765,I
50386,17942,I
50389,12813,I
50476,20980,I
50541,12806,I
50818,18019,I
50817,17989,I
50910,21035,I
50906,17947,I
50911,12867,I
50997,17984,I
50998,19316,I
51052,17998,I
51516,11237,I
51638,13778,I
51640,20722,I
51658,14189,I
51642,12384,I
51637,24102,I
52137,21120,I
52141,26989,I
52143,13663,I
52140,26852,I
52110,12742,I
52556,11404,I
52548,18145,I
52576,14940,I
52559,12837,I
52534,20861,I
52948,27176,I
52942,16039,I
53322,27787,I
53291,12738,I
53342,19429,I
53329,26884,I
53901,16413,I
53919,15101,I
53903,17845,I
53876,12130,I
54328,24710,I
54318,11428,I
54345,15683,I
54353,25671,I
54326,24711,I
54352,27325,I
54372,26986,I
54344,19332,I
54816,19496,I
54793,17783,I
54817,22486,I
55115,14711,I
55116,16458,I
55118,17083,I
55641,16396,I
55646,17704,I
56107,27859,I
56090,14696,I
56098,27336,I
56095,29409,I
56108,27882,I
56515,19178,I
56539,15684,I
56517,24876,I
56520,27960,I
56485,13685,I
56514,21914,I
56486,13697,I
56883,20554,I
56879,17217,I
56884,22488,I
56858,24834,I
57510,20873,I
57532,25730,I
57491,13829,I
57505,15068,I
57954,22590,I
57908,17768,I
58413,12461,I
58384,15633,I
58411,20719,I
58385,18034,I
58352,12228,I
58357,17761,I
58748,24691,I
58753,12538,I
58746,20903,I
58743,18154,I
58775,15927,I
59456,26946,I
59410,14160,I
59481,25736,I
59457,19298,I
59478,22610,I
59477,22628,I
59409,13406,I
59407,14164,I
59994,28876,I
59987,13606,I
60022,28421,I
60038,22638,I
60011,17791,I
60021,20860,I
60037,20829,I
60010,16284,I
60530,14990,I
60529,25443,I
60520,14774,I
60542,20729,I
61063,21128,I
61067,20924,I
61070,28454,I
61035,14181,I
61092,22623,I
61623,14699,I
61627,24854,I
61630,12327,I
61629,28890,I
62136,17181,I
62121,29377,I
62126,12636,I
62153,23898,I
62589,15114,I
62588,15685,I
62605,21082,I
63048,26977,I
63057,25742,I
63014,20930,I
63035,24129,I
63017,15117,I
63034,25533,I
63047,17198,I
63747,23982,I
63699,17940,I
63749,16206,I
63746,23903,I
63720,19251,I
63731,27004,I
63702,17209,I
64218,28509,I
64187,15675,I
64207,21086,I
65084,23961,I
65049,19900,I
65059,11373,I
65021,12499,I
65033,15627,I
65034,16587,I
65032,16196,I
65712,20937,I
65682,12500,I
65742,25762,I
65741,28521,I
65721,12458,I
66257,24077,I
66234,15707,I
66211,16567,I
66700,25651,I
66708,19030,I
66701,16307,I
66728,22386,I
66761,24036,I
66729,20805,I
66709,23616,I
67143,18164,I
67199,24024,I
67157,16466,I
67176,25581,I
67142,11431,I
67171,16279,I
67777,12735,I
67781,18027,I
67804,16473,I
67822,20923,I
67780,17998,I
67808,26212,I
68284,15656,I
68316,26996,I
68277,14795,I
68339,20914,I
68315,13683,I
68307,26851,I
68309,25318,I
68311,25771,I
68278,19901,I
68878,20876,I
68850,24150,I
68879,12298,I
68847,26378,I
68822,19035,I
68860,16307,I
69255,17811,I
69285,23957,I
70085,16567,I
70084,20979,I
70019,19288,I
70086,12129,I
70067,29363,I
70083,21035,I
70052,16280,I
70028,21057,I
70029,12852,I
70066,19438,I
70088,26353,I
70634,13837,I
70630,21032,I
70603,12827,I
70632,22677,I
70601,22508,I
70668,25528,I
70645,13579,I
70629,22476,I
70669,25548,I
71219,19188,I
71178,13500,I
71216,25303,I
71191,12291,I
71663,12556,I
71630,18019,I
71656,22533,I
71633,24873,I
71655,21528,I
71632,22684,I
71651,19333,I
71653,19176,I
71629,14823,I
72394,12257,I
72365,13666,I
72434,14164,I
72383,21009,I
72411,19476,I
72992,19053,I
73022,28752,I
73028,17825,I
72998,12870,I
73025,25583,I
73027,26823,I
72966,13767,I
72969,22816,I
72968,22817,I
73634,25595,I
73613,12544,I
73629,19314,I
73590,19365,I
73607,19384,I
74074,13580,I
74036,13548,I
74037,13515,I
74056,22830,I
74087,26983,I
74055,19356,I
74058,27330,I
74089,13606,I
74054,19936,I
74053,15110,I
74359,21837,I
74364,11435,I
74356,19937,I
74361,13677,I
74607,17210,I
74610,22389,I
74614,12802,I
74869,19377,I
74872,28435,I
74868,19043,I
44240,13580,I
44402,13666,I
44472,13685,I
44604,19364,I
44842,14140,I
44905,13822,I
44907,19415,I
45024,29475,I
45251,19422,I
45250,14147,I
45440,14198,I
45509,14148,I
45623,14769,I
45672,19438,I
45725,14789,I
46429,11428,I
46486,19901,I
46542,11431,I
46731,15101,I
46730,15100,I
46865,15456,I
46919,11481,I
47187,18134,I
47193,20162,I
47491,15932,I
47606,15928,I
47644,15693,I
48127,20598,I
48462,20828,I
48461,18167,I
48563,20831,I
48839,16567,I
48912,20841,I
48910,16587,I
48977,20842,I
49026,16549,I
49312,17086,I
49604,17221,I
49607,12475,I
49605,19065,I
49802,17629,I
50038,17784,I
50403,20914,I
50558,12816,I
50555,21006,I
50554,21015,I
50628,17902,I
50630,19289,I
50922,21037,I
50919,18027,I
51003,18005,I
51002,17976,I
51278,27766,I
51271,16944,I
51274,25779,I
51279,20716,I
51410,14945,I
51663,16327,I
51660,12461,I
51671,22398,I
51662,26382,I
52162,11380,I
52196,17993,I
52168,13790,I
52604,22705,I
52600,16568,I
52603,25803,I
52606,26395,I
52965,11492,I
53002,14939,I
52991,22492,I
52989,23937,I
52988,14782,I
53382,20591,I
53949,14718,I
53951,21680,I
53956,19383,I
54427,12291,I
54405,23897,I
54376,11570,I
54407,22835,I
54377,13541,I
54387,13559,I
54852,26981,I
54822,12128,I
54880,15080,I
54854,29394,I
54876,22479,I
54878,22473,I
54874,26987,I
55170,21114,I
55166,16474,I
55167,18036,I
55733,20166,I
55735,25725,I
55682,11614,I
56159,16055,I
56164,19921,I
56178,17984,I
56186,15117,I
56134,25305,I
56133,11249,I
56594,11481,I
56552,22621,I
56580,11424,I
56570,21115,I
56579,12379,I
56573,27826,I
56935,25667,I
56936,12814,I
56931,14202,I
56957,13258,I
57564,29396,I
57558,15091,I
57591,20171,I
57592,22606,I
57535,13260,I
57988,24088,I
57987,19934,I
57963,17764,I
57989,25653,I
58445,12845,I
58466,15928,I
58784,27944,I
58834,22585,I
58814,27908,I
58785,16414,I
58783,11421,I
59489,14775,I
59532,26821,I
60076,16037,I
60100,28434,I
60081,22516,I
60079,20563,I
60087,13682,I
60046,13822,I
60121,22607,I
60080,26393,I
60082,25322,I
60057,17796,I
60574,13842,I
60597,25145,I
60571,25323,I
60624,16196,I
60596,16556,I
60573,23622,I
61137,12498,I
61113,14137,I
61112,23926,I
61134,15459,I
61110,17847,I
61135,17857,I
61694,14537,I
61668,15100,I
61718,26991,I
61666,24040,I
61667,15626,I
61717,28497,I
61729,22694,I
61715,28490,I
62176,17873,I
62177,15357,I
62201,23772,I
62229,23226,I
62216,26963,I
62657,17707,I
62658,19514,I
62641,15928,I
62669,17191,I
62640,25492,I
62654,15090,I
62653,17194,I
63070,14997,I
63069,12275,I
63100,28493,I
63113,27902,I
63099,28489,I
63814,28405,I
63757,14147,I
63768,17199,I
63767,14167,I
64278,28889,I
64293,23960,I
64277,25530,I
64292,23902,I
64251,12487,I
64248,25498,I
64274,15458,I
65118,18636,I
65130,11544,I
65121,22815,I
65116,15608,I
65134,28513,I
65149,18134,I
65747,18167,I
65756,15454,I
65748,12546,I
65776,19364,I
65768,23914,I
65775,27119,I
66290,21842,I
66293,22801,I
66317,24018,I
66767,16309,I
66778,19034,I
66802,24843,I
66803,18002,I
66804,24117,I
66777,16565,I
67848,12736,I
67849,19057,I
67886,28698,I
68369,26843,I
68350,26228,I
68348,17984,I
68394,24098,I
69325,26227,I
69349,21674,I
69360,13587,I
69352,25509,I
69319,17964,I
69353,20928,I
69356,27947,I
70122,16578,I
70125,26366,I
70161,13265,I
70162,16565,I
70747,25455,I
70744,20980,I
70682,20598,I
70742,21051,I
71242,17817,I
71230,20548,I
71229,12825,I
71231,17986,I
71243,20056,I
71247,12536,I
71228,14819,I
71769,28564,I
71731,12872,I
71725,16047,I
71749,17093,I
71706,19311,I
71747,27161,I
72473,22805,I
72451,16278,I
72510,25552,I
72450,19420,I
72469,20137,I
72511,13257,I
73092,21910,I
73047,16305,I
73095,13258,I
73072,19453,I
73064,22537,I
73065,25551,I
73090,19353,I
74107,13570,I
74144,12314,I
74134,20051,I
74121,19331,I
74404,24042,I
74643,24848,I
74645,22660,I
74649,11349,I
74904,22802,I
75114,24704,I
75112,21523,I
75115,26832,I
75118,13671,I
43725,13258,I
43759,13257,I
43841,13406,I
44068,13541,I
44479,29391,I
44611,13778,I
44850,19417,I
44917,13842,I
44918,29466,I
45032,14139,I
45393,14171,I
45631,11237,I
45632,14775,I
45728,14426,I
45775,14207,I
46012,19453,I
46160,11412,I
46277,19482,I
46278,19496,I
46442,14997,I
46437,15054,I
46598,15080,I
46921,15454,I
47199,20051,I
47271,18140,I
47339,15626,I
47494,15927,I
47495,16196,I
